"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"23/03/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.10","0.00","0.00","0.00"
"23/03/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0.00","8.87","0.00","0.00","0.00"
"23/03/2023","BOPP","10.61","7.65","10.61","10.61","10.61","10.61","0.00","10.61","11.67","0.00","0.00"
"23/03/2023","CAL","0.65","0.50","0.50","0.50","0.50","0.50","0.00","0.50","0.00","100.00","50.00"
"23/03/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"23/03/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"23/03/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.02","8.00","0.16"
"23/03/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0.00","0.00","0.40","0.00","0.00"
"23/03/2023","EGH","6.64","5.40","5.40","5.40","5.40","5.40","0.00","4.87","5.40","8.00","43.20"
"23/03/2023","EGL","3.20","3.00","3.00","3.00","3.00","3.00","0.00","0.00","3.00","0.00","0.00"
"23/03/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0.00","0.00","0.15","0.00","0.00"
"23/03/2023","FML","3.00","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","0.00","0.00"
"23/03/2023","GCB","3.94","3.15","3.15","3.15","3.15","3.15","0.00","0.00","0.00","0.00","0.00"
"23/03/2023","GGBL","2.05","1.37","1.50","1.50","1.50","1.50","0.00","1.50","0.00","0.00","0.00"
"23/03/2023","GOIL","1.72","1.64","1.64","1.64","1.64","1.64","0.00","1.64","0.00","1,032.00","1,692.48"
"23/03/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"23/03/2023","MTNGH","1.30","0.82","1.20","1.20","1.30","1.30","0.10","1.20","1.32","9,544.00","12,211.20"
"23/03/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.02","0.00","0.00"
"23/03/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0.00","0.00","0.52","1.00","0.52"
"23/03/2023","SCB","20.16","17.10","17.10","17.10","17.10","17.10","0.00","17.10","0.00","79.00","1,350.90"
"23/03/2023","SIC","0.31","0.31","0.31","0.31","0.31","0.31","0.00","0.00","0.28","145.00","43.50"
"23/03/2023","SOGEGH","1.00","0.66","0.66","0.66","0.66","0.66","0.00","0.62","0.66","123.00","81.18"
"23/03/2023","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"23/03/2023","TBL","0.80","0.80","0.80","0.80","0.80","0.80","0.00","0.80","0.85","2,800.00","2,240.00"
"23/03/2023","TOTAL","6.38","4.00","6.38","6.38","6.38","6.38","0.00","6.38","0.00","0.00","0.00"
"23/03/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","0.00","0.00"
"23/03/2023","UNIL","3.88","2.06","3.60","3.60","3.60","3.60","0.00","3.60","3.96","0.00","0.00"
"23/03/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"23/03/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"23/03/2023","GLD","250.00","217.80","234.07","234.07","234.07","234.07","0.00","0.00","0.00","0.00","0.00"
"23/03/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","0.00","0.00","0.00"
"23/03/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0.00","0.00","0.11","0.00","0.00"
"23/03/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"23/03/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0.00","0.00","0.00","0.00","0.00"
"23/03/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"23/03/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0.00","0.00","0.68","0.00","0.00"
"22/03/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"22/03/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","0.00","5.06","0.00","0.00"
"22/03/2023","ACCESS","4.01","4.00","4.00","4.00","4.00","4.00","0.00","0.00","4.00","200.00","800.00"
"22/03/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.10","0.00","0.00","0.00"
"22/03/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0.00","8.87","0.00","0.00","0.00"
"22/03/2023","BOPP","10.61","7.65","10.61","10.61","10.61","10.61","0.00","10.61","11.67","0.00","0.00"
"22/03/2023","CAL","0.65","0.50","0.50","0.50","0.50","0.50","0.00","0.50","0.00","15,795.00","7,897.50"
"22/03/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"22/03/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"22/03/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.02","0.00","0.00"
"22/03/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0.00","0.00","0.40","3.00","1.20"
"22/03/2023","EGH","6.64","5.40","5.40","5.40","5.40","5.40","0.00","4.87","5.40","99.00","492.73"
"22/03/2023","EGL","3.20","3.00","3.00","3.00","3.00","3.00","0.00","0.00","3.00","13.00","39.00"
"22/03/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0.00","0.00","0.15","0.00","0.00"
"22/03/2023","FML","3.00","1.50","1.62","1.62","1.50","1.50","-0.12","0.00","1.50","6,822.00","10,247.40"
"22/03/2023","GCB","3.94","3.15","3.15","3.15","3.15","3.15","0.00","0.00","0.00","1,010,440.00","3,182,886.00"
"22/03/2023","GGBL","2.05","1.37","1.50","1.50","1.50","1.50","0.00","1.50","0.00","0.00","0.00"
"22/03/2023","GOIL","1.72","1.64","1.64","1.64","1.64","1.64","0.00","1.64","0.00","22,950.00","37,638.00"
"22/03/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"22/03/2023","MTNGH","1.20","0.82","1.20","1.20","1.20","1.20","0.00","1.20","1.32","1,256,189.00","1,507,426.80"
"22/03/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.02","1.00","0.02"
"22/03/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0.00","0.00","0.52","0.00","0.00"
"22/03/2023","SCB","20.16","17.10","19.00","19.00","17.10","17.10","-1.90","17.10","18.90","881.00","15,081.30"
"22/03/2023","SIC","0.31","0.31","0.31","0.31","0.31","0.31","0.00","0.00","0.30","1.00","0.30"
"22/03/2023","SOGEGH","1.00","0.66","0.66","0.66","0.66","0.66","0.00","0.62","0.66","0.00","0.00"
"22/03/2023","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"22/03/2023","TBL","0.80","0.80","0.80","0.80","0.80","0.80","0.00","0.80","0.00","0.00","0.00"
"22/03/2023","TOTAL","6.38","4.00","6.38","6.38","6.38","6.38","0.00","6.38","0.00","70.00","446.60"
"22/03/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","0.00","0.00"
"22/03/2023","UNIL","3.88","2.06","3.60","3.60","3.60","3.60","0.00","3.60","3.96","0.00","0.00"
"22/03/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"22/03/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"22/03/2023","GLD","250.00","217.80","244.60","244.60","234.00","234.07","-10.53","0.00","0.00","2,289.00","535,787.80"
"22/03/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","0.00","0.00","0.00"
"22/03/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0.00","0.00","0.11","0.00","0.00"
"22/03/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"22/03/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0.00","0.00","0.00","0.00","0.00"
"22/03/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"22/03/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0.00","0.00","0.68","0.00","0.00"
"21/03/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","0.00","5.06","0.00","0.00"
"21/03/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"21/03/2023","ACCESS","4.01","4.00","4.00","4.00","4.00","4.00","0.00","0.00","4.00","0.00","0.00"
"21/03/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.10","0.00","0.00","0.00"
"21/03/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0.00","8.87","0.00","0.00","0.00"
"21/03/2023","BOPP","10.61","7.65","10.61","10.61","10.61","10.61","0.00","10.61","11.67","0.00","0.00"
"21/03/2023","CAL","0.65","0.50","0.50","0.50","0.50","0.50","0.00","0.50","0.00","10,900.00","5,450.00"
"21/03/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"21/03/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"21/03/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.02","60.00","1.20"
"21/03/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0.00","0.00","0.40","0.00","0.00"
"21/03/2023","EGH","6.64","5.40","5.40","5.40","5.40","5.40","0.00","4.87","5.40","0.00","0.00"
"21/03/2023","EGL","3.20","3.00","3.00","3.00","3.00","3.00","0.00","0.00","3.00","0.00","0.00"
"21/03/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0.00","0.00","0.15","1.00","0.15"
"21/03/2023","FML","3.00","1.62","1.62","1.62","1.62","1.62","0.00","0.00","1.62","518.00","839.16"
"21/03/2023","GCB","3.94","3.15","3.15","3.15","3.15","3.15","0.00","0.00","3.15","56.00","176.40"
"21/03/2023","GGBL","2.05","1.37","1.50","1.50","1.50","1.50","0.00","1.50","0.00","0.00","0.00"
"21/03/2023","GOIL","1.72","1.64","1.64","1.64","1.64","1.64","0.00","1.64","0.00","5,092.00","8,350.88"
"21/03/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"21/03/2023","MTNGH","1.20","0.82","1.20","1.20","1.20","1.20","0.00","1.15","1.20","311,574.00","373,888.80"
"21/03/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.02","0.00","0.00"
"21/03/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0.00","0.00","0.52","0.00","0.00"
"21/03/2023","SCB","20.16","19.00","19.00","19.00","19.00","19.00","0.00","17.10","18.90","167.00","3,156.30"
"21/03/2023","SIC","0.31","0.31","0.31","0.31","0.31","0.31","0.00","0.00","0.30","318.00","95.40"
"21/03/2023","SOGEGH","1.00","0.66","0.66","0.66","0.66","0.66","0.00","0.60","0.66","1,483.00","978.78"
"21/03/2023","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"21/03/2023","TBL","0.80","0.80","0.80","0.80","0.80","0.80","0.00","0.80","0.00","0.00","0.00"
"21/03/2023","TOTAL","6.38","4.00","6.36","6.36","6.38","6.38","0.02","6.38","0.00","8,872.00","56,603.36"
"21/03/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","3.00","35.76"
"21/03/2023","UNIL","3.88","2.06","3.60","3.60","3.60","3.60","0.00","3.60","3.96","6,031.00","22,154.76"
"21/03/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"21/03/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"21/03/2023","GLD","250.00","217.80","244.60","244.60","244.60","244.60","0.00","244.60","0.00","0.00","0.00"
"21/03/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","0.00","0.00","0.00"
"21/03/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0.00","0.00","0.11","0.00","0.00"
"21/03/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"21/03/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0.00","0.00","0.00","0.00","0.00"
"21/03/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"21/03/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0.00","0.00","0.68","0.00","0.00"
"20/03/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","0.00","5.06","0.00","0.00"
"20/03/2023","ACCESS","4.01","4.00","4.00","4.00","4.00","4.00","0.00","0.00","4.00","62.00","248.00"
"20/03/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"20/03/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"20/03/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0.00","8.87","0.00","0.00","0.00"
"20/03/2023","BOPP","10.61","7.65","10.61","10.61","10.61","10.61","0.00","10.61","11.67","4,040.00","42,864.40"
"20/03/2023","CAL","0.65","0.50","0.50","0.50","0.50","0.50","0.00","0.46","0.50","1,273.00","636.50"
"20/03/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"20/03/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","800.00","80.00"
"20/03/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.02","692.00","13.84"
"20/03/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0.00","0.00","0.40","0.00","0.00"
"20/03/2023","EGH","6.64","5.40","5.40","5.40","5.40","5.40","0.00","4.87","5.40","2,500.00","13,500.00"
"20/03/2023","EGL","3.20","3.00","3.00","3.00","3.00","3.00","0.00","0.00","3.00","2.00","6.00"
"20/03/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0.00","0.00","0.15","227.00","34.05"
"20/03/2023","FML","3.00","1.62","1.80","1.80","1.62","1.62","-0.18","0.00","1.80","1,271.00","2,087.10"
"20/03/2023","GCB","3.94","3.15","3.15","3.15","3.15","3.15","0.00","0.00","3.15","13.00","40.95"
"20/03/2023","GGBL","2.05","1.37","1.50","1.50","1.50","1.50","0.00","1.50","0.00","0.00","0.00"
"20/03/2023","GOIL","1.72","1.64","1.64","1.64","1.64","1.64","0.00","1.64","0.00","0.00","0.00"
"20/03/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"20/03/2023","MTNGH","1.20","0.82","1.20","1.20","1.20","1.20","0.00","1.20","0.00","124,584.00","149,500.80"
"20/03/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.02","1,500.00","30.00"
"20/03/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0.00","0.00","0.52","2.00","1.04"
"20/03/2023","SCB","20.16","19.00","19.00","19.00","19.00","19.00","0.00","17.10","18.90","15.00","283.50"
"20/03/2023","SIC","0.31","0.31","0.31","0.31","0.31","0.31","0.00","0.00","0.30","580.00","174.00"
"20/03/2023","SOGEGH","1.00","0.66","0.66","0.66","0.66","0.66","0.00","0.66","0.73","31,683.00","20,910.78"
"20/03/2023","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"20/03/2023","TBL","0.80","0.80","0.80","0.80","0.80","0.80","0.00","0.80","0.00","0.00","0.00"
"20/03/2023","TOTAL","6.36","4.00","6.36","6.36","6.36","6.36","0.00","6.37","6.99","582.00","3,713.16"
"20/03/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","0.00","0.00"
"20/03/2023","UNIL","3.88","2.06","3.60","3.60","3.60","3.60","0.00","3.60","3.96","0.00","0.00"
"20/03/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"20/03/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"20/03/2023","","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00"
"20/03/2023","GLD","250.00","217.80","244.60","244.60","244.60","244.60","0.00","236.25","0.00","0.00","0.00"
"20/03/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","0.00","0.00","0.00"
"20/03/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0.00","0.00","0.11","0.00","0.00"
"20/03/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"20/03/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0.00","0.00","0.00","0.00","0.00"
"20/03/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"20/03/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0.00","0.00","0.68","0.00","0.00"
"17/03/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"17/03/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","0.00","5.06","0.00","0.00"
"17/03/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"17/03/2023","ACCESS","4.01","4.00","4.00","4.00","4.00","4.00","0.00","0.00","4.00","0.00","0.00"
"17/03/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0.00","8.87","0.00","0.00","0.00"
"17/03/2023","BOPP","10.61","7.65","10.61","10.61","10.61","10.61","0.00","10.61","11.67","0.00","0.00"
"17/03/2023","CAL","0.65","0.50","0.50","0.50","0.50","0.50","0.00","0.46","0.50","35,307.00","17,653.50"
"17/03/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"17/03/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"17/03/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.02","0.00","0.00"
"17/03/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0.00","0.00","0.40","0.00","0.00"
"17/03/2023","EGH","6.64","5.40","5.40","5.40","5.40","5.40","0.00","4.87","5.40","0.00","0.00"
"17/03/2023","EGL","3.20","3.00","3.00","3.00","3.00","3.00","0.00","0.00","3.00","0.00","0.00"
"17/03/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0.00","0.00","0.15","0.00","0.00"
"17/03/2023","FML","3.00","1.80","1.80","1.80","1.80","1.80","0.00","0.00","1.80","3.00","5.40"
"17/03/2023","GCB","3.94","3.15","3.15","3.15","3.15","3.15","0.00","0.00","3.15","1,112.00","3,502.80"
"17/03/2023","GGBL","2.05","1.37","1.50","1.50","1.50","1.50","0.00","1.50","0.00","0.00","0.00"
"17/03/2023","GOIL","1.72","1.64","1.64","1.64","1.64","1.64","0.00","1.64","0.00","1,005.00","1,648.20"
"17/03/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"17/03/2023","MTNGH","1.20","0.82","1.20","1.20","1.20","1.20","0.00","1.20","0.00","45,540.00","54,648.00"
"17/03/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.02","0.00","0.00"
"17/03/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0.00","0.00","0.52","0.00","0.00"
"17/03/2023","SCB","20.16","19.00","19.00","19.00","19.00","19.00","0.00","17.10","18.90","1,346.00","23,016.60"
"17/03/2023","SIC","0.31","0.31","0.31","0.31","0.31","0.31","0.00","0.00","0.30","12,958.00","4,016.63"
"17/03/2023","SOGEGH","1.00","0.66","0.73","0.73","0.66","0.66","-0.07","0.66","0.73","10,013.00","6,609.49"
"17/03/2023","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"17/03/2023","TBL","0.80","0.80","0.80","0.80","0.80","0.80","0.00","0.80","0.00","0.00","0.00"
"17/03/2023","TOTAL","6.36","4.00","6.36","6.36","6.36","6.36","0.00","6.37","6.99","0.00","0.00"
"17/03/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","0.00","0.00"
"17/03/2023","UNIL","3.88","2.06","3.60","3.60","3.60","3.60","0.00","3.60","3.96","0.00","0.00"
"17/03/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"17/03/2023","","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00"
"17/03/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"17/03/2023","","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00"
"17/03/2023","GLD","250.00","217.80","236.25","236.25","244.60","244.60","8.35","236.25","0.00","5,270.00","1,289,042.00"
"17/03/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","0.00","0.00","0.00"
"17/03/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0.00","0.00","0.11","0.00","0.00"
"17/03/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"17/03/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0.00","0.00","0.00","0.00","0.00"
"17/03/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"17/03/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0.00","0.00","0.68","0.00","0.00"
"16/03/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"16/03/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","0.00","5.06","0.00","0.00"
"16/03/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"16/03/2023","ACCESS","4.01","4.00","4.00","4.00","4.00","4.00","0.00","0.00","4.00","0.00","0.00"
"16/03/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0.00","0.00","0.00","0.00","0.00"
"16/03/2023","BOPP","10.61","7.65","10.61","10.61","10.61","10.61","0.00","10.61","11.67","0.00","0.00"
"16/03/2023","CAL","0.65","0.50","0.50","0.50","0.50","0.50","0.00","0.46","0.50","1,961.00","980.50"
"16/03/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.00","0.00","0.00","0.00"
"16/03/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","30.00","3.00"
"16/03/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.02","5.00","0.10"
"16/03/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0.00","0.00","0.40","0.00","0.00"
"16/03/2023","EGH","6.64","5.40","5.40","5.40","5.40","5.40","0.00","4.87","5.40","0.00","0.00"
